Entry_Date,Entry,Stop_Loss,Target,Eighth_Day_Close,Trade_Result,Profit_or_Loss_Amount,Total Trades,Profitable Trades,Loss Trades,Win Percentage
2018-05-02,1526.5999755859375,1574.9000244140625,1429.9998779296875,1507.550048828125,Profit,-19.0499267578125,1,1,0,100.0
2018-10-31,1766.449951171875,1709.8499755859375,1879.64990234375,1684.5,Loss,-81.949951171875,2,1,1,50.0
2020-04-22,1418.449951171875,1448.0,1359.349853515625,1450.6500244140625,Loss,32.2000732421875,3,1,2,33.33333333333333
2020-12-18,3356.39990234375,3325.0,3419.19970703125,3674.949951171875,Profit,318.550048828125,4,2,2,50.0
2021-01-11,4245.14990234375,4150.0,4435.44970703125,4390.7001953125,Profit,145.55029296875,5,3,2,60.0
2021-02-16,3944.949951171875,4033.949951171875,3766.949951171875,3820.64990234375,Profit,-124.300048828125,6,4,2,66.66666666666666
2021-03-10,4128.9501953125,3955.0,4476.8505859375,4115.9501953125,Loss,-13.0,7,4,3,57.14285714285714
2022-08-04,4905.25,4840.0,5035.75,4856.60009765625,Loss,-48.64990234375,8,4,4,50.0
