Entry_Date,Entry,Stop_Loss,Target,Eighth_Day_Close,Trade_Result,Profit_or_Loss_Amount,Total Trades,Profitable Trades,Loss Trades,Win Percentage
2018-12-19,640.5449829101562,619.0,683.6349487304688,627.4450073242188,Loss,-13.0999755859375,1,0,1,0.0
2020-06-18,542.7550048828125,503.69500732421875,620.875,631.9650268554688,Profit,89.21002197265625,2,1,1,50.0
2020-07-14,624.344970703125,646.0,581.034912109375,636.1599731445312,Loss,11.81500244140625,3,1,2,33.33333333333333
2021-02-08,1002.10498046875,975.0,1056.31494140625,1021.6649780273438,Profit,19.55999755859375,4,2,2,50.0
2021-11-08,1831.9749755859375,1765.0899658203125,1965.7449951171875,1787.135009765625,Loss,-44.8399658203125,5,2,3,40.0
2022-11-16,1685.6500244140625,1713.699951171875,1629.5501708984375,1635.8499755859375,Profit,-49.800048828125,6,3,3,50.0
2023-01-05,1468.8499755859375,1548.0,1310.5499267578125,1413.300048828125,Profit,-55.5499267578125,7,4,3,57.14285714285714
2023-05-29,1449.550048828125,1448.949951171875,1450.750244140625,1450.1500244140625,Profit,0.5999755859375,8,5,3,62.5
