Entry_Date,Entry,Stop_Loss,Target,Eighth_Day_Close,Trade_Result,Profit_or_Loss_Amount,Total Trades,Profitable Trades,Loss Trades,Win Percentage
2019-02-18,350.6000061035156,359.45001220703125,332.8999938964844,356.8500061035156,Loss,6.25,1,0,1,0.0
2019-09-26,569.2999877929688,556.9000244140625,594.0999145507812,598.2000122070312,Profit,28.9000244140625,2,1,1,50.0
2020-02-18,562.5999755859375,564.7999877929688,558.199951171875,560.7999877929688,Profit,-1.79998779296875,3,2,1,66.66666666666666
2020-07-27,633.4500122070312,624.5999755859375,651.1500854492188,635.0999755859375,Profit,1.64996337890625,4,3,1,75.0
