Entry_Date,Entry,Stop_Loss,Target,Eighth_Day_Close,Trade_Result,Profit_or_Loss_Amount,Total Trades,Profitable Trades,Loss Trades,Win Percentage
2019-07-18,547.0,558.8499755859375,523.300048828125,528.9000244140625,Profit,-18.0999755859375,1,1,0,100.0
2019-08-06,500.1499938964844,518.0,464.4499816894531,484.5,Profit,-15.649993896484375,2,2,0,100.0
2020-07-14,632.2999877929688,639.9500122070312,616.9999389648438,689.0999755859375,Loss,56.79998779296875,3,2,1,66.66666666666666
2020-12-21,778.5,793.0,749.5,833.2000122070312,Loss,54.70001220703125,4,2,2,50.0
2021-02-01,806.4000244140625,815.0,789.2000732421875,834.4500122070312,Loss,28.04998779296875,5,2,3,40.0
2022-02-07,933.2999877929688,946.2000122070312,907.4999389648438,975.0499877929688,Loss,41.75,6,2,4,33.33333333333333
2022-03-22,1032.5999755859375,1045.0,1007.7999267578125,1013.5,Profit,-19.0999755859375,7,3,4,42.857142857142854
