Entry_Date,Entry,Stop_Loss,Target,Eighth_Day_Close,Trade_Result,Profit_or_Loss_Amount,Total Trades,Profitable Trades,Loss Trades,Win Percentage
2018-05-03,203.58755493164062,206.2500457763672,198.2625732421875,204.5625457763672,Loss,0.9749908447265625,1,0,1,0.0
2022-05-25,444.8500061035156,460.1499938964844,414.2500305175781,476.25,Loss,31.399993896484375,2,0,2,0.0
2023-03-06,393.75,392.45001220703125,396.3499755859375,389.1000061035156,Loss,-4.649993896484375,3,0,3,0.0
2023-07-21,404.70001220703125,405.0,404.10003662109375,402.75,Profit,-1.95001220703125,4,1,3,25.0
