Entry_Date,Entry,Stop_Loss,Target,Eighth_Day_Close,Trade_Result,Profit_or_Loss_Amount,Total Trades,Profitable Trades,Loss Trades,Win Percentage
2018-11-13,360.8999938964844,347.79998779296875,387.1000061035156,367.54998779296875,Profit,6.649993896484375,1,1,0,100.0
2020-05-22,291.04998779296875,301.0,271.14996337890625,326.8500061035156,Loss,35.800018310546875,2,1,1,50.0
2020-11-09,462.70001220703125,450.0,488.10003662109375,476.70001220703125,Profit,14.0,3,2,1,66.66666666666666
2021-09-07,716.9000244140625,720.9000244140625,708.9000244140625,707.4000244140625,Profit,-9.5,4,3,1,75.0
2023-01-05,879.1500244140625,900.9000244140625,835.6500244140625,861.3499755859375,Profit,-17.800048828125,5,4,1,80.0
